series_id,synth_control_type,p_value_<=0.05,p_value_<=0.1,R^2
932,T_predictors,0,0,NA
932,F_predictors,0,0,0.657163578
932,ALL_predictors,0,0,0.649259672
932,NO_predictors,0,0,0.579467512
933,T_predictors,0,0,0.679809882
933,F_predictors,0,0,0.680260304
933,ALL_predictors,0,0,0.680168911
933,NO_predictors,0,0,0.465808366
934,T_predictors,0,1,0.858137463
934,F_predictors,0,0,0.792619539
934,ALL_predictors,0,0,0.8593652
934,NO_predictors,0,0,0.756072494
935,T_predictors,0,0,0.986336089
935,F_predictors,0,0,0.885300262
935,ALL_predictors,0,0,0.986544362
935,NO_predictors,0,0,0.871933092
936,T_predictors,0,1,0.902223649
936,F_predictors,1,1,0.88688035
936,ALL_predictors,1,1,0.902227892
936,NO_predictors,1,1,0.832821432
937,T_predictors,0,0,0.991334297
937,F_predictors,0,0,0.861366007
937,ALL_predictors,0,0,0.991615845
937,NO_predictors,0,0,0.928462471
938,T_predictors,0,0,0.987489442
938,F_predictors,0,0,0.987729819
938,ALL_predictors,0,0,0.987488529
938,NO_predictors,0,0,0.987469659
939,T_predictors,0,0,0.924527294
939,F_predictors,0,0,0.93091392
939,ALL_predictors,0,0,0.930902306
939,NO_predictors,0,0,0.850154764
940,T_predictors,0,1,0.94441233
940,F_predictors,1,1,0.94883259
940,ALL_predictors,1,1,0.94969575
940,NO_predictors,1,1,0.913296013
941,T_predictors,0,0,0.939310667
941,F_predictors,1,1,0.954221525
941,ALL_predictors,0,0,0.957449746
941,NO_predictors,0,0,0.953286033
942,T_predictors,0,0,0.804891247
942,F_predictors,0,0,0.717652218
942,ALL_predictors,0,0,0.689934611
942,NO_predictors,0,0,0.695597443
943,T_predictors,0,0,0.883550655
943,F_predictors,0,0,0.882737635
943,ALL_predictors,0,0,0.883553594
943,NO_predictors,0,0,NA
944,T_predictors,0,0,0.868106551
944,F_predictors,0,0,0.865059221
944,ALL_predictors,0,0,0.868106595
944,NO_predictors,0,0,0.858746471
945,T_predictors,0,0,0.775384065
945,F_predictors,0,0,0.8422876
945,ALL_predictors,0,0,0.831951921
945,NO_predictors,1,1,0.723212156
946,T_predictors,0,0,0.922664029
946,F_predictors,0,0,0.910484759
946,ALL_predictors,0,0,0.922726878
946,NO_predictors,0,0,0.899955941
947,T_predictors,0,0,0.952298224
947,F_predictors,0,0,0.963431414
947,ALL_predictors,0,0,0.964674873
947,NO_predictors,0,0,0.915549957
948,T_predictors,0,0,0.985687113
948,F_predictors,1,1,0.972897061
948,ALL_predictors,0,0,0.985813807
948,NO_predictors,0,0,0.965853573
949,T_predictors,0,0,0.990614303
949,F_predictors,0,0,0.990269295
949,ALL_predictors,0,0,0.990573659
949,NO_predictors,0,0,0.960979408
950,T_predictors,0,0,0.967139392
950,F_predictors,0,0,0.967162201
950,ALL_predictors,0,0,0.967164632
950,NO_predictors,0,0,0.32872094
951,T_predictors,0,0,0.696183868
951,F_predictors,0,0,0.693809853
951,ALL_predictors,0,0,0.696182868
951,NO_predictors,0,0,0.693809602
952,T_predictors,0,0,0.912210346
952,F_predictors,0,0,0.903000803
952,ALL_predictors,0,0,0.912209884
952,NO_predictors,0,0,0.814510358
953,T_predictors,0,0,NA
953,F_predictors,0,0,0.558419946
953,ALL_predictors,0,0,0.55967732
953,NO_predictors,0,0,0.400141069
954,T_predictors,0,0,0.905190513
954,F_predictors,0,0,0.76668417
954,ALL_predictors,0,0,0.917769992
954,NO_predictors,0,0,0.690444181
955,T_predictors,0,0,0.990162332
955,F_predictors,0,0,0.990162092
955,ALL_predictors,0,0,0.99016228
955,NO_predictors,0,0,0.990162074
956,T_predictors,0,0,0.439225564
956,F_predictors,0,0,0.324475066
956,ALL_predictors,0,0,0.325528181
956,NO_predictors,0,0,0.082084026
957,T_predictors,0,0,0.982696666
957,F_predictors,0,0,0.934507449
957,ALL_predictors,0,0,0.982709211
957,NO_predictors,0,0,0.949897539
958,T_predictors,0,0,0.935367285
958,F_predictors,0,0,0.851214825
958,ALL_predictors,0,0,0.935366759
958,NO_predictors,0,0,0.851107899
959,T_predictors,0,1,0.905189041
959,F_predictors,0,0,0.76871565
959,ALL_predictors,1,1,0.905188956
959,NO_predictors,0,1,0.767405305
960,T_predictors,0,1,0.909590207
960,F_predictors,0,0,0.864768138
960,ALL_predictors,0,1,0.90632502
960,NO_predictors,0,1,0.778983747
961,T_predictors,0,0,0.925360733
961,F_predictors,0,0,0.899810723
961,ALL_predictors,0,0,0.925360422
961,NO_predictors,0,0,0.901401109
962,T_predictors,0,0,0.963807583
962,F_predictors,0,0,0.952159419
962,ALL_predictors,0,0,0.952544059
962,NO_predictors,0,0,0.847117713
963,T_predictors,0,0,0.977672954
963,F_predictors,0,0,0.977672769
963,ALL_predictors,0,0,0.977672954
963,NO_predictors,0,0,0.972269022
964,T_predictors,1,1,0.734071829
964,F_predictors,0,0,0.831021789
964,ALL_predictors,1,1,0.80450906
964,NO_predictors,0,0,0.544560182
965,T_predictors,0,0,0.947582222
965,F_predictors,0,0,0.956098256
965,ALL_predictors,0,0,0.947629205
965,NO_predictors,0,0,0.944361844
966,T_predictors,0,0,0.992586186
966,F_predictors,0,0,0.992586172
966,ALL_predictors,0,0,0.992586181
966,NO_predictors,0,0,0.992586189
967,T_predictors,0,0,0.946854548
967,F_predictors,0,0,0.946272776
967,ALL_predictors,0,0,0.946854868
967,NO_predictors,0,0,0.628412471
968,T_predictors,0,0,0.957068178
968,F_predictors,0,0,0.959545972
968,ALL_predictors,0,0,0.977346173
968,NO_predictors,0,0,0.976236658
969,T_predictors,0,0,0.954536033
969,F_predictors,0,0,0.953240346
969,ALL_predictors,0,0,0.953665579
969,NO_predictors,0,0,0.951632316
970,T_predictors,0,0,0.949717803
970,F_predictors,0,0,0.71588616
970,ALL_predictors,0,0,0.952387922
970,NO_predictors,0,0,0.526975161
971,T_predictors,0,0,0.858746926
971,F_predictors,0,0,0.852673076
971,ALL_predictors,0,1,0.854840667
971,NO_predictors,0,0,0.82787704
972,T_predictors,0,0,0.874797145
972,F_predictors,0,0,0.85665015
972,ALL_predictors,0,0,0.906135082
972,NO_predictors,0,0,0.808770209
973,T_predictors,0,0,0.866463561
973,F_predictors,0,0,0.854319321
973,ALL_predictors,0,0,0.865171133
973,NO_predictors,0,0,0.756541871
974,T_predictors,0,0,0.898037806
974,F_predictors,0,0,0.813016362
974,ALL_predictors,0,0,0.898036851
974,NO_predictors,0,0,NA
975,T_predictors,0,0,0.948998255
975,F_predictors,0,0,0.940408003
975,ALL_predictors,0,0,0.949001936
975,NO_predictors,0,0,0.924798219
976,T_predictors,1,1,0.839702787
976,F_predictors,0,0,0.897741249
976,ALL_predictors,1,1,0.888849817
976,NO_predictors,1,1,0.839702745
977,T_predictors,0,0,0.856541575
977,F_predictors,0,0,0.843442663
977,ALL_predictors,0,0,0.866700512
977,NO_predictors,0,0,0.751520592
978,T_predictors,0,0,0.941595178
978,F_predictors,0,1,0.87230044
978,ALL_predictors,0,0,0.946963153
978,NO_predictors,0,0,0.81834425
979,T_predictors,0,0,0.597801789
979,F_predictors,0,0,0.356104468
979,ALL_predictors,0,0,0.594963636
979,NO_predictors,0,0,0.356110673
980,T_predictors,0,0,0.859003188
980,F_predictors,0,0,0.877651606
980,ALL_predictors,0,0,0.887851905
980,NO_predictors,0,0,0.807147856
981,T_predictors,0,0,0.812278396
981,F_predictors,0,0,0.799494329
981,ALL_predictors,0,0,0.785232266
981,NO_predictors,0,0,0.804500138
982,T_predictors,1,1,0.733693316
982,F_predictors,1,1,0.743793609
982,ALL_predictors,1,1,0.733693407
982,NO_predictors,1,1,0.733693321
983,T_predictors,0,1,0.826320117
983,F_predictors,0,0,0.237723008
983,ALL_predictors,0,0,0.826304527
983,NO_predictors,0,0,-0.266675693
984,T_predictors,0,0,0.957346922
984,F_predictors,0,0,0.963340108
984,ALL_predictors,0,0,0.964219751
984,NO_predictors,0,0,0.953180995
985,T_predictors,0,1,0.985512197
985,F_predictors,0,0,0.987660501
985,ALL_predictors,0,0,0.987656183
985,NO_predictors,0,1,0.983224979
986,T_predictors,0,0,0.86845543
986,F_predictors,0,0,0.891321742
986,ALL_predictors,0,0,0.894708997
986,NO_predictors,0,0,0.841616981
987,T_predictors,0,0,0.649155185
987,F_predictors,0,1,0.622064838
987,ALL_predictors,0,0,0.743774961
987,NO_predictors,1,1,0.513149717
988,T_predictors,1,1,0.980704272
988,F_predictors,1,1,0.980562783
988,ALL_predictors,1,1,0.980704133
988,NO_predictors,0,0,0.962588457
989,T_predictors,0,0,0.980075875
989,F_predictors,0,0,0.980075855
989,ALL_predictors,0,0,0.979089582
989,NO_predictors,0,0,0.976148448
990,T_predictors,0,0,0.859516359
990,F_predictors,0,0,0.880286855
990,ALL_predictors,0,0,0.884532239
990,NO_predictors,0,0,NA
991,T_predictors,0,0,0.985589945
991,F_predictors,0,0,0.985635609
991,ALL_predictors,0,0,0.985617858
991,NO_predictors,0,0,0.985742963
992,T_predictors,0,0,0.880219533
992,F_predictors,0,0,0.486728743
992,ALL_predictors,0,0,0.892257619
992,NO_predictors,0,0,-0.235705925
993,T_predictors,0,0,0.941080872
993,F_predictors,0,0,0.947520676
993,ALL_predictors,0,0,0.947520677
993,NO_predictors,0,0,0.941080884
994,T_predictors,0,0,0.978775323
994,F_predictors,0,0,0.976575503
994,ALL_predictors,0,0,0.978419323
994,NO_predictors,0,0,0.970658619
995,T_predictors,0,0,0.678807846
995,F_predictors,0,0,0.679750142
995,ALL_predictors,0,0,0.67975072
995,NO_predictors,0,0,0.668965691
996,T_predictors,0,0,0.720972635
996,F_predictors,0,0,0.656991126
996,ALL_predictors,0,0,0.724332976
996,NO_predictors,0,0,0.672408476
997,T_predictors,1,1,0.907499419
997,F_predictors,0,0,0.302963431
997,ALL_predictors,0,1,0.904489922
997,NO_predictors,0,0,0.652062325
998,T_predictors,1,1,0.967201725
998,F_predictors,0,1,0.973551938
998,ALL_predictors,1,1,0.967123384
998,NO_predictors,0,0,0.93618959
999,T_predictors,0,1,0.979028506
999,F_predictors,0,0,0.979109754
999,ALL_predictors,0,1,0.979109814
999,NO_predictors,1,1,0.967782909
1000,T_predictors,0,0,0.914187164
1000,F_predictors,0,0,0.917294592
1000,ALL_predictors,0,0,0.913230954
1000,NO_predictors,0,0,0.868521158
