series_id,"synth_control_type","p_value_<=0.05","p_value_<=0.1","R^2"
966,"ALL_predictors",0,0,0.983185935150436
966,"NO_predictors",0,0,0.98062141078894
967,"T_predictors",0,0,0.94547650631592
967,"F_predictors",0,0,0.945475927274594
967,"ALL_predictors",0,0,0.946453533920011
967,"NO_predictors",0,0,0.94493552906885
968,"T_predictors",0,0,0.966693666419706
968,"F_predictors",0,0,0.267630177298792
968,"ALL_predictors",0,0,0.966693113124537
968,"NO_predictors",0,0,0.443265231738204
969,"T_predictors",0,0,0.954768866846314
969,"F_predictors",0,0,0.953144380402773
969,"ALL_predictors",0,0,0.953144384422315
969,"NO_predictors",0,0,NA
970,"T_predictors",0,0,0.952190612745892
970,"F_predictors",0,0,0.952191659749026
970,"ALL_predictors",0,0,0.952191551512623
970,"NO_predictors",0,0,0.930564884961461
971,"T_predictors",0,0,0.865897191134844
971,"F_predictors",0,0,0.861002259045334
971,"ALL_predictors",0,0,0.862358487574795
971,"NO_predictors",0,0,0.839616225742663
972,"T_predictors",0,0,0.501969955780306
972,"F_predictors",0,0,0.561719901408468
972,"ALL_predictors",0,0,0.636636616799018
972,"NO_predictors",0,0,0.312731952226123
973,"T_predictors",0,0,NA
973,"F_predictors",0,0,0.751837942324567
973,"ALL_predictors",0,0,0.783836130423567
973,"NO_predictors",0,0,0.590469019168509
974,"T_predictors",0,0,0.90702805848236
974,"F_predictors",0,0,0.894735300048933
974,"ALL_predictors",0,0,0.907028055815713
974,"NO_predictors",1,1,0.860552547556289
975,"T_predictors",0,0,0.883083308209438
975,"F_predictors",0,0,0.853497996636174
975,"ALL_predictors",0,0,0.883727740976539
975,"NO_predictors",0,0,0.644480101686817
976,"T_predictors",1,1,0.773055951933892
976,"F_predictors",1,1,0.774683415678714
976,"ALL_predictors",1,1,0.77765036501587
976,"NO_predictors",1,1,0.753924303068906
977,"T_predictors",0,0,0.871809639262378
977,"F_predictors",0,0,0.85353322253171
977,"ALL_predictors",0,0,0.87230252122046
977,"NO_predictors",0,0,0.838335154598595
978,"T_predictors",0,0,0.961632679170771
978,"F_predictors",0,1,0.913559155813266
978,"ALL_predictors",0,0,0.953457145944577
978,"NO_predictors",0,0,0.899703525761526
979,"T_predictors",0,0,0.167856910506897
979,"F_predictors",0,1,0.714855966977727
979,"ALL_predictors",0,1,0.723860288647299
979,"NO_predictors",0,0,0.274885411047519
980,"T_predictors",0,0,0.832482250250388
980,"F_predictors",0,0,0.815209374177449
980,"ALL_predictors",0,0,0.832501096677856
980,"NO_predictors",0,0,0.804360636735369
981,"T_predictors",0,0,0.790049022183349
981,"F_predictors",0,0,0.807931560456507
981,"ALL_predictors",0,0,0.821743968066863
981,"NO_predictors",0,0,0.418622363939439
982,"T_predictors",0,0,0.691667870528816
982,"F_predictors",1,1,0.69166752420552
982,"ALL_predictors",1,1,0.691667872289033
982,"NO_predictors",0,0,0.650511877101201
983,"T_predictors",0,1,0.796077560126191
983,"F_predictors",0,0,0.578361572983165
983,"ALL_predictors",0,1,0.811749911661502
983,"NO_predictors",0,0,-0.0282538958529217
984,"T_predictors",0,0,0.963899901817681
984,"F_predictors",0,0,0.956833904451865
984,"ALL_predictors",0,0,0.964406771528746
984,"NO_predictors",0,1,0.750704562582549
985,"T_predictors",0,0,0.987098732638153
985,"F_predictors",0,0,0.987247242571154
985,"ALL_predictors",0,0,0.987141775843394
985,"NO_predictors",0,0,0.987098748085411
986,"T_predictors",0,0,NA
986,"F_predictors",1,1,0.896500351805111
986,"ALL_predictors",0,0,0.928654558460457
986,"NO_predictors",1,1,0.647596425812831
987,"T_predictors",0,1,0.772666705652803
987,"F_predictors",0,0,0.762514446216809
987,"ALL_predictors",0,1,0.761355626107356
987,"NO_predictors",0,0,0.673472175441947
988,"T_predictors",1,1,0.984786158500796
988,"F_predictors",0,1,0.98476602563932
988,"ALL_predictors",1,1,0.984744344706414
988,"NO_predictors",0,1,0.98474431373893
989,"T_predictors",0,0,0.954091591459731
989,"F_predictors",0,0,0.954133323483855
989,"ALL_predictors",0,0,0.95404839909099
989,"NO_predictors",0,0,0.953196322974915
990,"T_predictors",0,0,0.867023465718747
990,"F_predictors",0,0,0.867024191692932
990,"ALL_predictors",0,0,0.867024235198032
990,"NO_predictors",0,0,0.865585454751983
991,"T_predictors",0,0,0.991678785511119
991,"F_predictors",0,0,0.992461073619467
991,"ALL_predictors",0,0,0.99226565140006
991,"NO_predictors",0,0,0.990345678892802
992,"T_predictors",0,0,0.910245706476689
992,"F_predictors",0,0,0.636899879568614
992,"ALL_predictors",0,0,0.910655674436714
992,"NO_predictors",0,0,0.547838399706828
993,"T_predictors",0,0,0.935321787293089
993,"F_predictors",0,0,0.935321789764045
993,"ALL_predictors",0,0,0.935319968781231
993,"NO_predictors",0,0,0.935321901915013
994,"T_predictors",0,0,0.974311815325748
994,"F_predictors",0,0,0.976135327881366
994,"ALL_predictors",0,0,0.974311806775323
994,"NO_predictors",0,0,NA
995,"T_predictors",0,0,0.77770686855623
995,"F_predictors",0,0,0.783452012938821
995,"ALL_predictors",0,0,0.783926816699233
995,"NO_predictors",0,0,0.769697449465684
996,"T_predictors",0,0,0.725068849532332
996,"F_predictors",0,0,0.663689579161898
996,"ALL_predictors",0,0,0.69900295689201
996,"NO_predictors",0,0,-0.331237135975147
997,"T_predictors",0,0,0.901068284751247
997,"F_predictors",0,0,0.863299965118248
997,"ALL_predictors",0,0,0.901666859187847
997,"NO_predictors",0,0,0.805060832746518
998,"T_predictors",1,1,0.988158304737794
998,"F_predictors",1,1,0.989100596869773
998,"ALL_predictors",0,0,NA
998,"NO_predictors",0,0,0.982960612110184
999,"T_predictors",0,1,0.971847172700908
999,"F_predictors",1,1,0.970250606640339
999,"ALL_predictors",0,0,0.973221478030898
999,"NO_predictors",0,0,0.940537862053675
1000,"T_predictors",0,0,0.939768200668057
1000,"F_predictors",0,0,0.942850222435789
1000,"ALL_predictors",0,0,0.942585317106661
1000,"NO_predictors",0,0,0.824723699669372
